epoch,manual_torch,torch_module
2670,0.458255871872187,0.45825588311717425
2671,0.4582558714240855,0.4582558826304634
2672,0.45825587097753157,0.45825588214543256
2673,0.45825587053251954,0.4582558816620761
2674,0.45825587008904434,0.45825588118038807
2675,0.45825586964710063,0.4582558807003628
2676,0.45825586920668293,0.45825588022199454
2677,0.4582558687677862,0.4582558797452774
2678,0.45825586833040494,0.4582558792702059
2679,0.45825586789453404,0.45825587879677404
2680,0.45825586746016816,0.45825587832497644
2681,0.45825586702730214,0.4582558778548072
2682,0.4582558665959309,0.4582558773862609
2683,0.4582558661660491,0.4582558769193318
2684,0.4582558657376516,0.4582558764540143
2685,0.4582558653107333,0.4582558759903028
2686,0.4582558648852891,0.45825587552819186
2687,0.45825586446131394,0.4582558750676758
2688,0.4582558640388024,0.4582558746087492
2689,0.4582558636177499,0.45825587415140645
2690,0.458255863198151,0.4582558736956422
2691,0.45825586278000097,0.4582558732414509
2692,0.45825586236329435,0.458255872788827
2693,0.45825586194802675,0.4582558723377654
2694,0.4582558615341926,0.45825587188826034
2695,0.4582558611217874,0.45825587144030655
2696,0.4582558607108058,0.4582558709938988
2697,0.4582558603012432,0.4582558705490316
2698,0.45825585989309453,0.45825587010569957
2699,0.4582558594863549,0.4582558696638976
2700,0.4582558590810194,0.45825586922362016
2701,0.4582558586770833,0.45825586878486213
2702,0.4582558582745417,0.4582558683476181
2703,0.4582558578733895,0.458255867911883
2704,0.4582558574736223,0.4582558674776517
2705,0.4582558570752351,0.45825586704491855
2706,0.4582558566782231,0.4582558666136788
2707,0.45825585628258164,0.45825586618392716
2708,0.4582558558883059,0.4582558657556583
2709,0.45825585549539116,0.45825586532886736
2710,0.4582558551038327,0.458255864903549
2711,0.45825585471362584,0.45825586447969835
2712,0.45825585432476595,0.4582558640573101
2713,0.4582558539372483,0.45825586363637943
2714,0.4582558535510682,0.458255863216901
2715,0.4582558531662211,0.45825586279887
2716,0.4582558527827024,0.45825586238228133
2717,0.4582558524005074,0.45825586196713014
2718,0.4582558520196316,0.4582558615534113
2719,0.45825585164007043,0.4582558611411199
2720,0.4582558512618193,0.458255860730251
2721,0.45825585088487375,0.4582558603207996
2722,0.45825585050922896,0.45825585991276097
2723,0.45825585013488096,0.4582558595061301
2724,0.4582558497618248,0.4582558591009022
2725,0.4582558493900563,0.4582558586970723
2726,0.4582558490195707,0.45825585829463567
2727,0.4582558486503639,0.45825585789358747
2728,0.4582558482824312,0.4582558574939228
2729,0.4582558479157684,0.45825585709563693
2730,0.45825584755037096,0.4582558566987252
2731,0.4582558471862345,0.45825585630318266
2732,0.45825584682335474,0.45825585590900475
2733,0.4582558464617273,0.45825585551618664
2734,0.45825584610134773,0.45825585512472367
2735,0.45825584574221184,0.45825585473461106
2736,0.4582558453843154,0.4582558543458443
2737,0.45825584502765404,0.45825585395841867
2738,0.4582558446722233,0.45825585357232945
2739,0.45825584431801913,0.45825585318757217
2740,0.45825584396503727,0.45825585280414205
2741,0.45825584361327343,0.45825585242203454
2742,0.4582558432627234,0.4582558520412452
2743,0.4582558429133831,0.45825585166176935
2744,0.4582558425652482,0.45825585128360236
2745,0.4582558422183145,0.4582558509067399
2746,0.45825584187257795,0.45825585053117734
2747,0.45825584152803434,0.4582558501569103
2748,0.45825584118467955,0.4582558497839342
2749,0.45825584084250953,0.4582558494122446
2750,0.45825584050152024,0.4582558490418369
2751,0.4582558401617073,0.45825584867270686
2752,0.4582558398230669,0.45825584830485006
2753,0.45825583948559495,0.458255847938262
2754,0.4582558391492874,0.45825584757293836
2755,0.4582558388141401,0.4582558472088748
2756,0.45825583848014917,0.4582558468460667
2757,0.4582558381473106,0.45825584648451007
2758,0.4582558378156202,0.4582558461242004
2759,0.45825583748507426,0.4582558457651334
2760,0.4582558371556687,0.4582558454073048
2761,0.4582558368273996,0.4582558450507103
2762,0.458255836500263,0.4582558446953456
2763,0.45825583617425514,0.4582558443412065
2764,0.4582558358493718,0.4582558439882888
2765,0.45825583552560933,0.45825584363658806
2766,0.45825583520296376,0.4582558432861003
2767,0.45825583488143123,0.45825584293682137
2768,0.45825583456100805,0.45825584258874674
2769,0.45825583424169025,0.45825584224187266
2770,0.45825583392347385,0.45825584189619467
2771,0.45825583360635525,0.45825584155170884
2772,0.45825583329033065,0.45825584120841095
2773,0.4582558329753961,0.458255840866297
2774,0.45825583266154796,0.4582558405253626
2775,0.4582558323487825,0.45825584018560395
2776,0.45825583203709586,0.458255839847017
2777,0.45825583172648443,0.4582558395095976
2778,0.4582558314169444,0.4582558391733417
2779,0.45825583110847196,0.45825583883824517
2780,0.45825583080106375,0.45825583850430424
2781,0.4582558304947157,0.45825583817151483
2782,0.4582558301894245,0.4582558378398729
2783,0.45825582988518626,0.45825583750937443
2784,0.4582558295819974,0.4582558371800157
2785,0.45825582927985425,0.4582558368517926
2786,0.4582558289787534,0.4582558365247011
2787,0.4582558286786908,0.4582558361987376
2788,0.4582558283796634,0.45825583587389784
2789,0.4582558280816672,0.4582558355501783
2790,0.4582558277846989,0.4582558352275748
2791,0.45825582748875476,0.4582558349060835
2792,0.4582558271938314,0.45825583458570074
2793,0.45825582689992506,0.45825583426642263
2794,0.4582558266070325,0.4582558339482453
2795,0.45825582631515,0.458255833631165
2796,0.45825582602427417,0.4582558333151779
2797,0.45825582573440143,0.45825583300028017
2798,0.4582558254455285,0.4582558326864681
2799,0.45825582515765184,0.45825583237373807
2800,0.4582558248707678,0.4582558320620861
2801,0.45825582458487324,0.4582558317515085
2802,0.4582558242999646,0.4582558314420018
2803,0.4582558240160385,0.458255831133562
2804,0.4582558237330915,0.4582558308261855
2805,0.45825582345112026,0.4582558305198688
2806,0.4582558231701213,0.458255830214608
2807,0.4582558228900915,0.45825582991039954
2808,0.4582558226110272,0.4582558296072399
2809,0.45825582233292533,0.4582558293051253
2810,0.45825582205578236,0.4582558290040521
2811,0.4582558217795952,0.45825582870401693
2812,0.4582558215043603,0.4582558284050159
2813,0.45825582123007447,0.45825582810704557
2814,0.45825582095673445,0.4582558278101025
2815,0.458255820684337,0.458255827514183
2816,0.4582558204128787,0.45825582721928354
2817,0.4582558201423566,0.4582558269254006
2818,0.45825581987276715,0.4582558266325307
2819,0.4582558196041073,0.45825582634067036
2820,0.4582558193363737,0.458255826049816
2821,0.4582558190695633,0.4582558257599643
2822,0.4582558188036729,0.45825582547111166
2823,0.45825581853869923,0.45825582518325464
2824,0.4582558182746391,0.4582558248963898
2825,0.4582558180114895,0.4582558246105138
2826,0.4582558177492472,0.45825582432562306
2827,0.458255817487909,0.4582558240417143
2828,0.45825581722747183,0.4582558237587841
2829,0.4582558169679325,0.4582558234768291
2830,0.4582558167092881,0.4582558231958459
2831,0.4582558164515354,0.4582558229158312
2832,0.45825581619467126,0.4582558226367815
2833,0.45825581593869275,0.45825582235869367
2834,0.45825581568359675,0.45825582208156435
2835,0.45825581542938015,0.45825582180539
2836,0.4582558151760399,0.4582558215301675
2837,0.4582558149235732,0.45825582125589365
2838,0.45825581467197674,0.4582558209825649
2839,0.4582558144212477,0.4582558207101783
2840,0.4582558141713829,0.4582558204387304
2841,0.4582558139223796,0.458255820168218
2842,0.45825581367423457,0.4582558198986379
2843,0.4582558134269451,0.4582558196299868
2844,0.458255813180508,0.45825581936226156
2845,0.4582558129349204,0.4582558190954589
2846,0.4582558126901794,0.45825581882957583
2847,0.4582558124462821,0.458255818564609
2848,0.4582558122032255,0.45825581830055523
2849,0.45825581196100684,0.45825581803741144
2850,0.458255811719623,0.45825581777517443
2851,0.45825581147907124,0.4582558175138413
2852,0.45825581123934866,0.4582558172534085
2853,0.45825581100045243,0.45825581699387324
2854,0.4582558107623796,0.45825581673523225
2855,0.45825581052512737,0.45825581647748265
2856,0.45825581028869306,0.45825581622062117
2857,0.4582558100530735,0.45825581596464476
2858,0.45825580981826625,0.4582558157095505
2859,0.4582558095842683,0.45825581545533517
2860,0.45825580935107674,0.4582558152019959
2861,0.4582558091186891,0.4582558149495295
2862,0.4582558088871023,0.458255814697933
2863,0.45825580865631366,0.4582558144472035
2864,0.4582558084263205,0.4582558141973379
2865,0.45825580819712014,0.45825581394833326
2866,0.45825580796870957,0.45825581370018653
2867,0.4582558077410864,0.4582558134528949
2868,0.4582558075142476,0.4582558132064553
2869,0.4582558072881906,0.4582558129608648
2870,0.45825580706291275,0.45825581271612054
2871,0.4582558068384113,0.4582558124722195
2872,0.45825580661468346,0.4582558122291588
2873,0.4582558063917268,0.4582558119869355
2874,0.4582558061695384,0.4582558117455469
2875,0.4582558059481158,0.45825581150498984
2876,0.45825580572745633,0.4582558112652616
2877,0.4582558055075571,0.4582558110263593
2878,0.4582558052884159,0.45825581078828015
2879,0.45825580507002983,0.45825581055102127
2880,0.4582558048523963,0.4582558103145797
2881,0.45825580463551274,0.4582558100789527
2882,0.4582558044193767,0.45825580984413755
2883,0.4582558042039853,0.4582558096101313
2884,0.45825580398933624,0.4582558093769312
2885,0.4582558037754268,0.4582558091445346
2886,0.45825580356225454,0.45825580891293866
2887,0.45825580334981675,0.45825580868214044
2888,0.45825580313811126,0.4582558084521373
2889,0.4582558029271351,0.4582558082229266
2890,0.4582558027168859,0.4582558079945055
2891,0.4582558025073613,0.45825580776687136
2892,0.4582558022985585,0.4582558075400214
2893,0.45825580209047523,0.45825580731395277
2894,0.45825580188310905,0.4582558070886629
2895,0.45825580167645735,0.45825580686414924
2896,0.45825580147051764,0.45825580664040894
2897,0.4582558012652876,0.45825580641743924
2898,0.4582558010607647,0.45825580619523776
2899,0.45825580085694645,0.4582558059738016
2900,0.4582558006538305,0.4582558057531283
2901,0.45825580045141423,0.45825580553321515
2902,0.4582558002496956,0.45825580531405946
2903,0.4582558000486719,0.45825580509565866
2904,0.45825579984834075,0.4582558048780102
2905,0.45825579964869995,0.45825580466111143
2906,0.4582557994497468,0.45825580444495967
2907,0.45825579925147925,0.4582558042295526
2908,0.45825579905389485,0.4582558040148874
2909,0.4582557988569911,0.4582558038009616
2910,0.4582557986607657,0.45825580358777257
2911,0.4582557984652164,0.4582558033753179
2912,0.4582557982703407,0.458255803163595
2913,0.4582557980761365,0.45825580295260143
2914,0.4582557978826013,0.45825580274233446
2915,0.4582557976897328,0.45825580253279175
2916,0.4582557974975288,0.45825580232397084
2917,0.458255797305987,0.458255802115869
2918,0.45825579711510506,0.45825580190848403
2919,0.45825579692488055,0.45825580170181324
2920,0.4582557967353115,0.45825580149585426
2921,0.4582557965463955,0.45825580129060467
2922,0.4582557963581303,0.45825580108606195
2923,0.45825579617051354,0.45825580088222356
2924,0.4582557959835433,0.45825580067908733
2925,0.458255795797217,0.45825580047665077
2926,0.45825579561153257,0.45825580027491125
2927,0.45825579542648776,0.45825580007386657
2928,0.4582557952420804,0.4582557998735143
2929,0.4582557950583082,0.45825579967385194
2930,0.45825579487516915,0.45825579947487716
2931,0.4582557946926609,0.45825579927658777
2932,0.45825579451078136,0.4582557990789811
2933,0.45825579432952823,0.45825579888205503
2934,0.4582557941488995,0.4582557986858071
2935,0.45825579396889293,0.458255798490235
2936,0.4582557937895064,0.4582557982953364
2937,0.4582557936107378,0.45825579810110895
2938,0.458255793432585,0.4582557979075504
2939,0.4582557932550457,0.45825579771465835
2940,0.458255793078118,0.45825579752243056
2941,0.45825579290179974,0.4582557973308647
2942,0.45825579272608874,0.45825579713995857
2943,0.45825579255098287,0.4582557969497097
2944,0.4582557923764802,0.45825579676011596
2945,0.45825579220257856,0.4582557965711752
2946,0.45825579202927585,0.45825579638288505
2947,0.4582557918565701,0.4582557961952431
2948,0.45825579168445907,0.4582557960082474
2949,0.45825579151294094,0.4582557958218956
2950,0.4582557913420134,0.45825579563618535
2951,0.4582557911716746,0.45825579545111467
2952,0.45825579100192243,0.45825579526668125
2953,0.458255790832755,0.45825579508288283
2954,0.45825579066417005,0.45825579489971735
2955,0.4582557904961658,0.45825579471718253
2956,0.45825579032874025,0.4582557945352761
2957,0.45825579016189116,0.4582557943539961
2958,0.45825578999561667,0.4582557941733402
2959,0.45825578982991494,0.45825579399330646
2960,0.45825578966478375,0.4582557938138925
2961,0.4582557895002213,0.4582557936350962
2962,0.4582557893362255,0.45825579345691564
2963,0.4582557891727945,0.4582557932793485
2964,0.4582557890099263,0.4582557931023927
2965,0.458255788847619,0.458255792926046
2966,0.4582557886858706,0.4582557927503068
2967,0.4582557885246792,0.4582557925751724
2968,0.4582557883640429,0.458255792400641
2969,0.4582557882039598,0.45825579222671065
2970,0.45825578804442796,0.4582557920533789
2971,0.4582557878854455,0.4582557918806439
2972,0.4582557877270104,0.4582557917085038
2973,0.458255787569121,0.45825579153695617
2974,0.45825578741177514,0.4582557913659992
2975,0.45825578725497124,0.4582557911956307
2976,0.4582557870987073,0.4582557910258488
2977,0.4582557869429813,0.4582557908566514
2978,0.45825578678779155,0.45825579068803646
2979,0.4582557866331362,0.458255790520002
2980,0.4582557864790135,0.458255790352546
2981,0.4582557863254213,0.45825579018566653
2982,0.45825578617235807,0.4582557900193615
2983,0.4582557860198218,0.45825578985362897
2984,0.45825578586781074,0.45825578968846703
2985,0.45825578571632314,0.45825578952387364
2986,0.4582557855653572,0.4582557893598467
2987,0.45825578541491097,0.4582557891963846
2988,0.4582557852649827,0.4582557890334852
2989,0.4582557851155707,0.4582557888711465
2990,0.45825578496667313,0.45825578870936656
2991,0.45825578481828827,0.45825578854814353
2992,0.4582557846704142,0.4582557883874756
2993,0.4582557845230493,0.4582557882273607
2994,0.45825578437619185,0.4582557880677968
2995,0.4582557842298399,0.45825578790878235
2996,0.458255784083992,0.45825578775031506
2997,0.458255783938646,0.4582557875923934
2998,0.45825578379380055,0.45825578743501527
2999,0.4582557836494538,0.4582557872781789
3000,0.4582557835056039,0.4582557871218823
3001,0.45825578336224937,0.4582557869661238
3002,0.4582557832193883,0.4582557868109013
3003,0.45825578307701903,0.45825578665621314
3004,0.45825578293513997,0.4582557865020574
3005,0.45825578279374934,0.4582557863484323
3006,0.45825578265284544,0.4582557861953359
3007,0.4582557825124266,0.45825578604276657
3008,0.4582557823724912,0.4582557858907223
3009,0.45825578223303753,0.45825578573920134
3010,0.4582557820940639,0.4582557855882019
3011,0.45825578195556876,0.45825578543772216
3012,0.4582557818175504,0.4582557852877603
3013,0.4582557816800071,0.4582557851383146
3014,0.45825578154293733,0.4582557849893833
3015,0.4582557814063394,0.45825578484096463
3016,0.45825578127021166,0.4582557846930567
3017,0.4582557811345525,0.45825578454565774
3018,0.4582557809993605,0.45825578439876624
3019,0.45825578086463364,0.4582557842523802
3020,0.4582557807303707,0.4582557841064981
3021,0.45825578059656985,0.45825578396111794
3022,0.4582557804632297,0.45825578381623805
3023,0.4582557803303484,0.4582557836718568
3024,0.4582557801979245,0.4582557835279726
3025,0.4582557800659565,0.4582557833845834
3026,0.4582557799344428,0.4582557832416878
3027,0.45825577980338167,0.45825578309928394
3028,0.4582557796727717,0.4582557829573701
3029,0.45825577954261143,0.4582557828159447
3030,0.4582557794128991,0.458255782675006
3031,0.4582557792836332,0.4582557825345523
3032,0.45825577915481225,0.45825578239458187
3033,0.45825577902643466,0.4582557822550933
3034,0.458255778898499,0.45825578211608464
3035,0.4582557787710037,0.45825578197755434
3036,0.4582557786439472,0.4582557818395007
3037,0.45825577851732796,0.4582557817019224
3038,0.4582557783911446,0.4582557815648173
3039,0.4582557782653955,0.458255781428184
3040,0.4582557781400793,0.4582557812920209
3041,0.4582557780151943,0.4582557811563264
3042,0.4582557778907391,0.4582557810210988
3043,0.4582557777667123,0.45825578088633656
3044,0.4582557776431124,0.4582557807520381
3045,0.4582557775199378,0.45825578061820166
3046,0.4582557773971872,0.4582557804848259
3047,0.45825577727485906,0.4582557803519089
3048,0.4582557771529519,0.45825578021944935
3049,0.45825577703146436,0.4582557800874456
3050,0.4582557769103949,0.458255779955896
3051,0.45825577678974205,0.4582557798247992
3052,0.45825577666950446,0.4582557796941534
3053,0.45825577654968064,0.45825577956395713
3054,0.45825577643026927,0.4582557794342088
3055,0.45825577631126874,0.45825577930490696
3056,0.4582557761926778,0.45825577917605015
3057,0.458255776074495,0.45825577904763654
3058,0.45825577595671896,0.45825577891966474
3059,0.4582557758393481,0.45825577879213336
3060,0.4582557757223813,0.45825577866504064
3061,0.4582557756058168,0.4582557785383854
3062,0.45825577548965374,0.45825577841216586
3063,0.4582557753738902,0.45825577828638053
3064,0.4582557752585251,0.45825577816102814
3065,0.4582557751435569,0.4582557780361069
3066,0.45825577502898446,0.45825577791161554
3067,0.45825577491480624,0.4582557777875524
3068,0.4582557748010208,0.4582557776639161
3069,0.4582557746876271,0.45825577754070523
3070,0.45825577457462346,0.4582557774179184
3071,0.4582557744620088,0.4582557772955538
3072,0.4582557743497816,0.45825577717361027
3073,0.45825577423794056,0.4582557770520863
3074,0.45825577412648444,0.4582557769309804
3075,0.45825577401541173,0.45825577681029117
3076,0.4582557739047213,0.45825577669001716
3077,0.4582557737944117,0.45825577657015687
3078,0.4582557736844816,0.45825577645070886
3079,0.4582557735749299,0.45825577633167197
3080,0.4582557734657551,0.45825577621304453
3081,0.45825577335695594,0.4582557760948252
3082,0.4582557732485312,0.45825577597701267
3083,0.45825577314047944,0.45825577585960525
3084,0.45825577303279946,0.45825577574260185
3085,0.4582557729254901,0.45825577562600095
3086,0.4582557728185498,0.45825577550980107
3087,0.45825577271197754,0.4582557753940011
3088,0.45825577260577194,0.4582557752785994
3089,0.45825577249993177,0.4582557751635947
3090,0.45825577239445575,0.45825577504898557
3091,0.45825577228934267,0.4582557749347708
3092,0.4582557721845911,0.45825577482094887
3093,0.45825577208020013,0.4582557747075185
3094,0.45825577197616824,0.4582557745944783
3095,0.4582557718724943,0.458255774481827
3096,0.458255771769177,0.4582557743695632
3097,0.4582557716662152,0.4582557742576856
3098,0.4582557715636076,0.4582557741461928
3099,0.458255771461353,0.4582557740350835
3100,0.4582557713594502,0.4582557739243565
3101,0.4582557712578981,0.4582557738140103
3102,0.4582557711566953,0.4582557737040437
3103,0.45825577105584064,0.45825577359445535
3104,0.45825577095533293,0.458255773485244
3105,0.45825577085517105,0.4582557733764082
3106,0.45825577075535384,0.45825577326794686
3107,0.45825577065587986,0.45825577315985855
3108,0.4582557705567482,0.45825577305214205
3109,0.45825577045795757,0.458255772944796
3110,0.4582557703595068,0.45825577283781926
3111,0.45825577026139475,0.4582557727312105
3112,0.4582557701636201,0.4582557726249683
3113,0.4582557700661819,0.45825577251909166
3114,0.4582557699690789,0.45825577241357907
3115,0.4582557698723099,0.45825577230842957
3116,0.45825576977587384,0.45825577220364155
3117,0.4582557696797695,0.45825577209921403
3118,0.4582557695839957,0.45825577199514567
3119,0.4582557694885514,0.45825577189143524
3120,0.4582557693934355,0.4582557717880816
3121,0.4582557692986468,0.45825577168508336
3122,0.4582557692041841,0.45825577158243935
3123,0.45825576911004623,0.4582557714801484
3124,0.4582557690162324,0.4582557713782092
3125,0.4582557689227411,0.4582557712766207
3126,0.4582557688295715,0.4582557711753816
3127,0.4582557687367224,0.45825577107449056
3128,0.45825576864419265,0.45825577097394665
3129,0.45825576855198114,0.45825577087374847
3130,0.45825576846008687,0.45825577077389495
3131,0.4582557683685087,0.4582557706743847
3132,0.45825576827724546,0.45825577057521694
3133,0.4582557681862962,0.4582557704763899
3134,0.4582557680956597,0.458255770377903
3135,0.45825576800533513,0.45825577027975467
3136,0.4582557679153211,0.458255770181944
3137,0.4582557678256167,0.45825577008446966
3138,0.4582557677362209,0.45825576998733053
3139,0.45825576764713255,0.4582557698905255
3140,0.45825576755835057,0.4582557697940533
3141,0.458255767469874,0.4582557696979129
3142,0.4582557673817018,0.45825576960210324
3143,0.4582557672938329,0.4582557695066229
3144,0.4582557672062661,0.458255769411471
3145,0.45825576711900057,0.4582557693166463
3146,0.4582557670320351,0.4582557692221476
3147,0.45825576694536885,0.45825576912797406
3148,0.45825576685900055,0.45825576903412424
3149,0.4582557667729294,0.4582557689405972
3150,0.4582557666871542,0.4582557688473918
3151,0.45825576660167405,0.4582557687545069
3152,0.458255766516488,0.4582557686619414
3153,0.45825576643159466,0.45825576856969413
3154,0.4582557663469935,0.4582557684777642
3155,0.4582557662626832,0.4582557683861504
3156,0.45825576617866287,0.45825576829485154
3157,0.4582557660949316,0.45825576820386665
3158,0.45825576601148826,0.4582557681131947
3159,0.45825576592833184,0.4582557680228344
3160,0.4582557658454614,0.4582557679327849
3161,0.4582557657628761,0.4582557678430451
3162,0.45825576568057463,0.45825576775361376
3163,0.45825576559855635,0.45825576766449
3164,0.45825576551682,0.4582557675756727
3165,0.45825576543536484,0.4582557674871608
3166,0.4582557653541898,0.45825576739895324
3167,0.4582557652732939,0.458255767311049
3168,0.4582557651926762,0.45825576722344696
3169,0.45825576511233573,0.45825576713614624
3170,0.4582557650322715,0.45825576704914556
3171,0.45825576495248277,0.45825576696244413
3172,0.45825576487296826,0.4582557668760407
3173,0.4582557647937273,0.4582557667899345
3174,0.45825576471475876,0.45825576670412427
3175,0.4582557646360618,0.4582557666186092
3176,0.4582557645576354,0.458255766533388
3177,0.45825576447947886,0.45825576644846
3178,0.45825576440159094,0.4582557663638238
3179,0.4582557643239709,0.4582557662794788
3180,0.45825576424661774,0.4582557661954236
3181,0.45825576416953057,0.4582557661116575
3182,0.4582557640927085,0.45825576602817947
3183,0.4582557640161507,0.45825576594498835
3184,0.458255763939856,0.45825576586208333
3185,0.4582557638638238,0.45825576577946325
3186,0.45825576378805283,0.45825576569712734
3187,0.45825576371254256,0.4582557656150744
3188,0.4582557636372919,0.45825576553330366
3189,0.4582557635623001,0.45825576545181396
3190,0.45825576348756597,0.45825576537060453
3191,0.45825576341308893,0.45825576528967427
3192,0.4582557633388679,0.4582557652090222
3193,0.45825576326490214,0.45825576512864746
3194,0.45825576319119077,0.4582557650485491
3195,0.4582557631177328,0.458255764968726
3196,0.45825576304452736,0.45825576488917735
3197,0.4582557629715736,0.4582557648099022
3198,0.4582557628988708,0.4582557647308995
3199,0.4582557628264179,0.45825576465216855
3200,0.45825576275421415,0.4582557645737083
3201,0.4582557626822586,0.4582557644955177
3202,0.4582557626105505,0.45825576441759586
3203,0.45825576253908895,0.4582557643399419
3204,0.45825576246787303,0.458255764262555
3205,0.45825576239690213,0.4582557641854341
3206,0.45825576232617504,0.4582557641085783
3207,0.4582557622556913,0.45825576403198676
3208,0.45825576218544983,0.45825576395565837
3209,0.4582557621154499,0.45825576387959255
3210,0.4582557620456906,0.45825576380378813
3211,0.4582557619761711,0.45825576372824434
3212,0.45825576190689066,0.45825576365296017
3213,0.45825576183784844,0.4582557635779348
3214,0.4582557617690435,0.4582557635031675
3215,0.45825576170047516,0.45825576342865704
3216,0.4582557616321426,0.45825576335440277
3217,0.458255761564045,0.4582557632804038
3218,0.4582557614961814,0.4582557632066591
3219,0.4582557614285512,0.4582557631331681
3220,0.4582557613611535,0.45825576305992954
3221,0.45825576129398743,0.4582557629869428
3222,0.45825576122705236,0.4582557629142069
3223,0.45825576116034733,0.45825576284172104
3224,0.45825576109387167,0.45825576276948443
3225,0.4582557610276246,0.45825576269749607
3226,0.4582557609616052,0.4582557626257551
3227,0.45825576089581277,0.45825576255426076
3228,0.45825576083024655,0.45825576248301225
3229,0.45825576076490565,0.4582557624120086
3230,0.45825576069978946,0.458255762341249
3231,0.45825576063489704,0.4582557622707326
3232,0.45825576057022777,0.4582557622004587
3233,0.4582557605057808,0.4582557621304262
3234,0.45825576044155536,0.4582557620606345
3235,0.4582557603775508,0.4582557619910827
3236,0.4582557603137662,0.45825576192176987
3237,0.4582557602502008,0.4582557618526954
3238,0.458255760186854,0.4582557617838583
3239,0.45825576012372493,0.45825576171525784
3240,0.4582557600608129,0.4582557616468931
3241,0.4582557599981171,0.45825576157876335
3242,0.4582557599356368,0.4582557615108678
3243,0.4582557598733713,0.4582557614432056
3244,0.45825575981131983,0.458255761375776
3245,0.4582557597494817,0.4582557613085781
3246,0.4582557596878561,0.4582557612416112
3247,0.4582557596264423,0.4582557611748744
3248,0.4582557595652397,0.458255761108367
3249,0.45825575950424746,0.45825576104208826
3250,0.4582557594434648,0.4582557609760373
3251,0.4582557593828911,0.4582557609102133
3252,0.4582557593225256,0.4582557608446156
3253,0.45825575926236756,0.45825576077924335
3254,0.4582557592024164,0.4582557607140957
3255,0.4582557591426713,0.4582557606491719
3256,0.45825575908313154,0.4582557605844714
3257,0.4582557590237964,0.45825576051999317
3258,0.4582557589646652,0.4582557604557366
3259,0.45825575890573733,0.4582557603917008
3260,0.458255758847012,0.4582557603278852
3261,0.4582557587884884,0.4582557602642887
3262,0.45825575873016605,0.45825576020091097
3263,0.4582557586720441,0.458255760137751
3264,0.458255758614122,0.458255760074808
3265,0.45825575855639894,0.45825576001208146
3266,0.45825575849887423,0.45825575994957046
3267,0.45825575844154737,0.4582557598872742
3268,0.4582557583844175,0.45825575982519207
3269,0.45825575832748394,0.4582557597633234
3270,0.45825575827074605,0.4582557597016671
3271,0.4582557582142032,0.4582557596402229
3272,0.45825575815785474,0.45825575957898984
3273,0.45825575810169983,0.45825575951796715
3274,0.458255758045738,0.4582557594571542
3275,0.4582557579899685,0.4582557593965502
3276,0.4582557579343907,0.45825575933615453
3277,0.4582557578790039,0.4582557592759664
3278,0.45825575782380745,0.45825575921598505
3279,0.4582557577688007,0.4582557591562098
3280,0.45825575771398297,0.45825575909664007
3281,0.45825575765935367,0.45825575903727495
3282,0.45825575760491216,0.458255758978114
3283,0.45825575755065767,0.45825575891915615
3284,0.4582557574965897,0.458255758860401
3285,0.45825575744270747,0.4582557588018477
3286,0.45825575738901053,0.45825575874349567
3287,0.45825575733549806,0.45825575868534413
3288,0.45825575728216955,0.45825575862739243
3289,0.4582557572290243,0.45825575856963985
3290,0.4582557571760616,0.45825575851208583
3291,0.4582557571232809,0.45825575845472943
3292,0.4582557570706818,0.4582557583975702
3293,0.4582557570182634,0.45825575834060733
3294,0.458255756966025,0.45825575828384024
3295,0.45825575691396625,0.4582557582272682
3296,0.4582557568620863,0.4582557581708906
3297,0.4582557568103847,0.45825575811470665
3298,0.4582557567588608,0.4582557580587158
3299,0.4582557567075139,0.4582557580029173
3300,0.45825575665634355,0.4582557579473106
3301,0.458255756605349,0.45825575789189493
3302,0.4582557565545296,0.45825575783666966
3303,0.4582557565038849,0.45825575778163413
3304,0.4582557564534143,0.4582557577267878
3305,0.45825575640311705,0.45825575767212984
3306,0.45825575635299265,0.4582557576176597
3307,0.4582557563030405,0.4582557575633768
3308,0.4582557562532601,0.45825575750928027
3309,0.4582557562036507,0.4582557574553697
3310,0.4582557561542117,0.4582557574016443
3311,0.45825575610494274,0.4582557573481036
3312,0.45825575605584296,0.45825575729474677
3313,0.45825575600691193,0.45825575724157336
3314,0.45825575595814905,0.4582557571885826
3315,0.45825575590955375,0.45825575713577393
3316,0.4582557558611253,0.45825575708314664
3317,0.45825575581286343,0.4582557570307002
3318,0.4582557557647673,0.45825575697843396
3319,0.4582557557168366,0.4582557569263474
3320,0.4582557556690704,0.45825575687443965
3321,0.45825575562146836,0.4582557568227103
3322,0.45825575557403,0.4582557567711587
3323,0.4582557555267545,0.4582557567197842
3324,0.45825575547964154,0.4582557566685862
3325,0.4582557554326904,0.4582557566175641
3326,0.4582557553859007,0.45825575656671735
3327,0.4582557553392716,0.4582557565160453
3328,0.4582557552928029,0.4582557564655472
3329,0.45825575524649387,0.45825575641522276
3330,0.45825575520034384,0.4582557563650711
3331,0.45825575515435235,0.4582557563150918
3332,0.45825575510851896,0.45825575626528414
3333,0.4582557550628431,0.45825575621564774
3334,0.4582557550173241,0.4582557561661818
3335,0.4582557549719615,0.4582557561168858
3336,0.4582557549267548,0.45825575606775915
3337,0.45825575488170334,0.4582557560188013
3338,0.45825575483680675,0.45825575597001167
